# DFF generated LAMMPS data file

1728 atoms
0 bonds
0 angles
0 dihedrals
0 impropers

2  atom types
0  bond types
0  angle types
0  dihedral types
0  improper types

      0.0000      28.8912   xlo xhi
      0.0000      28.8912   ylo yhi
     -0.0000      28.8912   zlo zhi

Masses

           1     40.0780   #   ca0+
           2     15.9994   #   o_

Atoms

        1170        1170           1     2.00000     9.63040     2.40760    21.66840	      #     Ca1170
        1171        1171           1     2.00000    12.03800     0.00000    21.66840	      #     Ca1171
        1172        1172           1     2.00000    12.03800     2.40760    19.26080	      #     Ca1172
        1173        1173           2     0.00000    12.03800     2.40760    21.66840	      #     O1173
        1174        1174           2     0.00000    12.03800     0.00000    19.26080	      #     O1174
        1175        1175           2     0.00000     9.63040     2.40760    19.26080	      #     O1175
        1176        1176           2     0.00000     9.63040     0.00000    21.66840	      #     O1176
        1177        1177           1     2.00000    14.44560     0.00000    19.26080	      #     Ca1177
        1178        1178           1     2.00000    14.44560     2.40760    21.66840	      #     Ca1178
        1179        1179           1     2.00000    16.85320     0.00000    21.66840	      #     Ca1179
        1180        1180           1     2.00000    16.85320     2.40760    19.26080	      #     Ca1180
        1181        1181           2     0.00000    16.85320     2.40760    21.66840	      #     O1181
        1182        1182           2     0.00000    16.85320     0.00000    19.26080	      #     O1182
        1183        1183           2     0.00000    14.44560     2.40760    19.26080	      #     O1183
        1184        1184           2     0.00000    14.44560     0.00000    21.66840	      #     O1184
        1185        1185           1     2.00000    19.26080     0.00000    19.26080	      #     Ca1185
        1186        1186           1     2.00000    19.26080     2.40760    21.66840	      #     Ca1186
        1187        1187           1     2.00000    21.66840     0.00000    21.66840	      #     Ca1187
        1188        1188           1     2.00000    21.66840     2.40760    19.26080	      #     Ca1188
        1189        1189           2     0.00000    21.66840     2.40760    21.66840	      #     O1189
        1190        1190           2     0.00000    21.66840     0.00000    19.26080	      #     O1190
        1191        1191           2     0.00000    19.26080     2.40760    19.26080	      #     O1191
        1192        1192           2     0.00000    19.26080     0.00000    21.66840	      #     O1192
        1193        1193           1     2.00000    24.07600     0.00000    19.26080	      #     Ca1193
        1194        1194           1     2.00000    24.07600     2.40760    21.66840	      #     Ca1194
        1195        1195           1     2.00000    26.48360     0.00000    21.66840	      #     Ca1195
        1196        1196           1     2.00000    26.48360     2.40760    19.26080	      #     Ca1196
        1197        1197           2     0.00000    26.48360     2.40760    21.66840	      #     O1197
        1198        1198           2     0.00000    26.48360     0.00000    19.26080	      #     O1198
        1199        1199           2     0.00000    24.07600     2.40760    19.26080	      #     O1199
        1200        1200           2     0.00000    24.07600     0.00000    21.66840	      #     O1200
        1201        1201           1     2.00000     0.00000     4.81520    19.26080	      #     Ca1201
        1202        1202           1     2.00000     0.00000     7.22280    21.66840	      #     Ca1202
        1203        1203           1     2.00000     2.40760     4.81520    21.66840	      #     Ca1203
        1204        1204           1     2.00000     2.40760     7.22280    19.26080	      #     Ca1204
        1205        1205           2     0.00000     2.40760     7.22280    21.66840	      #     O1205
        1206        1206           2     0.00000     2.40760     4.81520    19.26080	      #     O1206
        1207        1207           2     0.00000     0.00000     7.22280    19.26080	      #     O1207
        1208        1208           2     0.00000     0.00000     4.81520    21.66840	      #     O1208
        1209        1209           1     2.00000     4.81520     4.81520    19.26080	      #     Ca1209
        1210        1210           1     2.00000     4.81520     7.22280    21.66840	      #     Ca1210
        1211        1211           1     2.00000     7.22280     4.81520    21.66840	      #     Ca1211
        1212        1212           1     2.00000     7.22280     7.22280    19.26080	      #     Ca1212
        1213        1213           2     0.00000     7.22280     7.22280    21.66840	      #     O1213
        1214        1214           2     0.00000     7.22280     4.81520    19.26080	      #     O1214
        1215        1215           2     0.00000     4.81520     7.22280    19.26080	      #     O1215
        1216        1216           2     0.00000     4.81520     4.81520    21.66840	      #     O1216
        1217        1217           1     2.00000     9.63040     4.81520    19.26080	      #     Ca1217
        1218        1218           1     2.00000     9.63040     7.22280    21.66840	      #     Ca1218
        1219        1219           1     2.00000    12.03800     4.81520    21.66840	      #     Ca1219
        1220        1220           1     2.00000    12.03800     7.22280    19.26080	      #     Ca1220
        1221        1221           2     0.00000    12.03800     7.22280    21.66840	      #     O1221
        1222        1222           2     0.00000    12.03800     4.81520    19.26080	      #     O1222
        1223        1223           2     0.00000     9.63040     7.22280    19.26080	      #     O1223
        1224        1224           2     0.00000     9.63040     4.81520    21.66840	      #     O1224
        1225        1225           1     2.00000    14.44560     4.81520    19.26080	      #     Ca1225
        1226        1226           1     2.00000    14.44560     7.22280    21.66840	      #     Ca1226
        1227        1227           1     2.00000    16.85320     4.81520    21.66840	      #     Ca1227
        1228        1228           1     2.00000    16.85320     7.22280    19.26080	      #     Ca1228
        1229        1229           2     0.00000    16.85320     7.22280    21.66840	      #     O1229
        1230        1230           2     0.00000    16.85320     4.81520    19.26080	      #     O1230
        1231        1231           2     0.00000    14.44560     7.22280    19.26080	      #     O1231
        1232        1232           2     0.00000    14.44560     4.81520    21.66840	      #     O1232
        1233        1233           1     2.00000    19.26080     4.81520    19.26080	      #     Ca1233
        1234        1234           1     2.00000    19.26080     7.22280    21.66840	      #     Ca1234
        1235        1235           1     2.00000    21.66840     4.81520    21.66840	      #     Ca1235
        1236        1236           1     2.00000    21.66840     7.22280    19.26080	      #     Ca1236
        1237        1237           2     0.00000    21.66840     7.22280    21.66840	      #     O1237
        1238        1238           2     0.00000    21.66840     4.81520    19.26080	      #     O1238
        1239        1239           2     0.00000    19.26080     7.22280    19.26080	      #     O1239
        1240        1240           2     0.00000    19.26080     4.81520    21.66840	      #     O1240
        1241        1241           1     2.00000    24.07600     4.81520    19.26080	      #     Ca1241
        1242        1242           1     2.00000    24.07600     7.22280    21.66840	      #     Ca1242
        1243        1243           1     2.00000    26.48360     4.81520    21.66840	      #     Ca1243
        1244        1244           1     2.00000    26.48360     7.22280    19.26080	      #     Ca1244
        1245        1245           2     0.00000    26.48360     7.22280    21.66840	      #     O1245
        1246        1246           2     0.00000    26.48360     4.81520    19.26080	      #     O1246
        1247        1247           2     0.00000    24.07600     7.22280    19.26080	      #     O1247
        1248        1248           2     0.00000    24.07600     4.81520    21.66840	      #     O1248
        1249        1249           1     2.00000     0.00000     9.63040    19.26080	      #     Ca1249
        1250        1250           1     2.00000     0.00000    12.03800    21.66840	      #     Ca1250
        1251        1251           1     2.00000     2.40760     9.63040    21.66840	      #     Ca1251
        1252        1252           1     2.00000     2.40760    12.03800    19.26080	      #     Ca1252
        1253        1253           2     0.00000     2.40760    12.03800    21.66840	      #     O1253
        1254        1254           2     0.00000     2.40760     9.63040    19.26080	      #     O1254
        1255        1255           2     0.00000     0.00000    12.03800    19.26080	      #     O1255
        1256        1256           2     0.00000     0.00000     9.63040    21.66840	      #     O1256
        1257        1257           1     2.00000     4.81520     9.63040    19.26080	      #     Ca1257
        1258        1258           1     2.00000     4.81520    12.03800    21.66840	      #     Ca1258
        1259        1259           1     2.00000     7.22280     9.63040    21.66840	      #     Ca1259
        1260        1260           1     2.00000     7.22280    12.03800    19.26080	      #     Ca1260
        1261        1261           2     0.00000     7.22280    12.03800    21.66840	      #     O1261
        1262        1262           2     0.00000     7.22280     9.63040    19.26080	      #     O1262
        1263        1263           2     0.00000     4.81520    12.03800    19.26080	      #     O1263
        1264        1264           2     0.00000     4.81520     9.63040    21.66840	      #     O1264
        1265        1265           1     2.00000     9.63040     9.63040    19.26080	      #     Ca1265
        1266        1266           1     2.00000     9.63040    12.03800    21.66840	      #     Ca1266
        1267        1267           1     2.00000    12.03800     9.63040    21.66840	      #     Ca1267
        1268        1268           1     2.00000    12.03800    12.03800    19.26080	      #     Ca1268
        1269        1269           2     0.00000    12.03800    12.03800    21.66840	      #     O1269
        1270        1270           2     0.00000    12.03800     9.63040    19.26080	      #     O1270
        1271        1271           2     0.00000     9.63040    12.03800    19.26080	      #     O1271
        1272        1272           2     0.00000     9.63040     9.63040    21.66840	      #     O1272
        1273        1273           1     2.00000    14.44560     9.63040    19.26080	      #     Ca1273
        1274        1274           1     2.00000    14.44560    12.03800    21.66840	      #     Ca1274
        1275        1275           1     2.00000    16.85320     9.63040    21.66840	      #     Ca1275
        1276        1276           1     2.00000    16.85320    12.03800    19.26080	      #     Ca1276
        1277        1277           2     0.00000    16.85320    12.03800    21.66840	      #     O1277
        1278        1278           2     0.00000    16.85320     9.63040    19.26080	      #     O1278
        1279        1279           2     0.00000    14.44560    12.03800    19.26080	      #     O1279
        1280        1280           2     0.00000    14.44560     9.63040    21.66840	      #     O1280
        1281        1281           1     2.00000    19.26080     9.63040    19.26080	      #     Ca1281
        1282        1282           1     2.00000    19.26080    12.03800    21.66840	      #     Ca1282
        1283        1283           1     2.00000    21.66840     9.63040    21.66840	      #     Ca1283
        1284        1284           1     2.00000    21.66840    12.03800    19.26080	      #     Ca1284
        1285        1285           2     0.00000    21.66840    12.03800    21.66840	      #     O1285
        1286        1286           2     0.00000    21.66840     9.63040    19.26080	      #     O1286
        1287        1287           2     0.00000    19.26080    12.03800    19.26080	      #     O1287
        1288        1288           2     0.00000    19.26080     9.63040    21.66840	      #     O1288
        1289        1289           1     2.00000    24.07600     9.63040    19.26080	      #     Ca1289
        1290        1290           1     2.00000    24.07600    12.03800    21.66840	      #     Ca1290
        1291        1291           1     2.00000    26.48360     9.63040    21.66840	      #     Ca1291
        1292        1292           1     2.00000    26.48360    12.03800    19.26080	      #     Ca1292
        1293        1293           2     0.00000    26.48360    12.03800    21.66840	      #     O1293
        1294        1294           2     0.00000    26.48360     9.63040    19.26080	      #     O1294
        1295        1295           2     0.00000    24.07600    12.03800    19.26080	      #     O1295
        1296        1296           2     0.00000    24.07600     9.63040    21.66840	      #     O1296
        1297        1297           1     2.00000     0.00000    14.44560    19.26080	      #     Ca1297
        1298        1298           1     2.00000     0.00000    16.85320    21.66840	      #     Ca1298
        1299        1299           1     2.00000     2.40760    14.44560    21.66840	      #     Ca1299
        1300        1300           1     2.00000     2.40760    16.85320    19.26080	      #     Ca1300
        1301        1301           2     0.00000     2.40760    16.85320    21.66840	      #     O1301
        1302        1302           2     0.00000     2.40760    14.44560    19.26080	      #     O1302
        1303        1303           2     0.00000     0.00000    16.85320    19.26080	      #     O1303
        1304        1304           2     0.00000     0.00000    14.44560    21.66840	      #     O1304
        1305        1305           1     2.00000     4.81520    14.44560    19.26080	      #     Ca1305
        1306        1306           1     2.00000     4.81520    16.85320    21.66840	      #     Ca1306
        1307        1307           1     2.00000     7.22280    14.44560    21.66840	      #     Ca1307
        1308        1308           1     2.00000     7.22280    16.85320    19.26080	      #     Ca1308
        1309        1309           2     0.00000     7.22280    16.85320    21.66840	      #     O1309
        1310        1310           2     0.00000     7.22280    14.44560    19.26080	      #     O1310
        1311        1311           2     0.00000     4.81520    16.85320    19.26080	      #     O1311
        1312        1312           2     0.00000     4.81520    14.44560    21.66840	      #     O1312
        1313        1313           1     2.00000     9.63040    14.44560    19.26080	      #     Ca1313
        1314        1314           1     2.00000     9.63040    16.85320    21.66840	      #     Ca1314
        1315        1315           1     2.00000    12.03800    14.44560    21.66840	      #     Ca1315
        1316        1316           1     2.00000    12.03800    16.85320    19.26080	      #     Ca1316
        1317        1317           2     0.00000    12.03800    16.85320    21.66840	      #     O1317
        1318        1318           2     0.00000    12.03800    14.44560    19.26080	      #     O1318
        1319        1319           2     0.00000     9.63040    16.85320    19.26080	      #     O1319
        1320        1320           2     0.00000     9.63040    14.44560    21.66840	      #     O1320
        1321        1321           1     2.00000    14.44560    14.44560    19.26080	      #     Ca1321
        1322        1322           1     2.00000    14.44560    16.85320    21.66840	      #     Ca1322
        1323        1323           1     2.00000    16.85320    14.44560    21.66840	      #     Ca1323
        1324        1324           1     2.00000    16.85320    16.85320    19.26080	      #     Ca1324
        1325        1325           2     0.00000    16.85320    16.85320    21.66840	      #     O1325
        1326        1326           2     0.00000    16.85320    14.44560    19.26080	      #     O1326
        1327        1327           2     0.00000    14.44560    16.85320    19.26080	      #     O1327
        1328        1328           2     0.00000    14.44560    14.44560    21.66840	      #     O1328
        1329        1329           1     2.00000    19.26080    14.44560    19.26080	      #     Ca1329
        1330        1330           1     2.00000    19.26080    16.85320    21.66840	      #     Ca1330
        1331        1331           1     2.00000    21.66840    14.44560    21.66840	      #     Ca1331
        1332        1332           1     2.00000    21.66840    16.85320    19.26080	      #     Ca1332
        1333        1333           2     0.00000    21.66840    16.85320    21.66840	      #     O1333
        1334        1334           2     0.00000    21.66840    14.44560    19.26080	      #     O1334
        1335        1335           2     0.00000    19.26080    16.85320    19.26080	      #     O1335
        1336        1336           2     0.00000    19.26080    14.44560    21.66840	      #     O1336
        1337        1337           1     2.00000    24.07600    14.44560    19.26080	      #     Ca1337
        1338        1338           1     2.00000    24.07600    16.85320    21.66840	      #     Ca1338
        1339        1339           1     2.00000    26.48360    14.44560    21.66840	      #     Ca1339
        1340        1340           1     2.00000    26.48360    16.85320    19.26080	      #     Ca1340
        1341        1341           2     0.00000    26.48360    16.85320    21.66840	      #     O1341
        1342        1342           2     0.00000    26.48360    14.44560    19.26080	      #     O1342
        1343        1343           2     0.00000    24.07600    16.85320    19.26080	      #     O1343
        1344        1344           2     0.00000    24.07600    14.44560    21.66840	      #     O1344
        1345        1345           1     2.00000     0.00000    19.26080    19.26080	      #     Ca1345
        1346        1346           1     2.00000     0.00000    21.66840    21.66840	      #     Ca1346
        1347        1347           1     2.00000     2.40760    19.26080    21.66840	      #     Ca1347
        1348        1348           1     2.00000     2.40760    21.66840    19.26080	      #     Ca1348
        1349        1349           2     0.00000     2.40760    21.66840    21.66840	      #     O1349
        1350        1350           2     0.00000     2.40760    19.26080    19.26080	      #     O1350
        1351        1351           2     0.00000     0.00000    21.66840    19.26080	      #     O1351
        1352        1352           2     0.00000     0.00000    19.26080    21.66840	      #     O1352
        1353        1353           1     2.00000     4.81520    19.26080    19.26080	      #     Ca1353
        1354        1354           1     2.00000     4.81520    21.66840    21.66840	      #     Ca1354
        1355        1355           1     2.00000     7.22280    19.26080    21.66840	      #     Ca1355
        1356        1356           1     2.00000     7.22280    21.66840    19.26080	      #     Ca1356
        1357        1357           2     0.00000     7.22280    21.66840    21.66840	      #     O1357
        1358        1358           2     0.00000     7.22280    19.26080    19.26080	      #     O1358
        1359        1359           2     0.00000     4.81520    21.66840    19.26080	      #     O1359
        1360        1360           2     0.00000     4.81520    19.26080    21.66840	      #     O1360
        1361        1361           1     2.00000     9.63040    19.26080    19.26080	      #     Ca1361
        1362        1362           1     2.00000     9.63040    21.66840    21.66840	      #     Ca1362
        1363        1363           1     2.00000    12.03800    19.26080    21.66840	      #     Ca1363
        1364        1364           1     2.00000    12.03800    21.66840    19.26080	      #     Ca1364
        1365        1365           2     0.00000    12.03800    21.66840    21.66840	      #     O1365
        1366        1366           2     0.00000    12.03800    19.26080    19.26080	      #     O1366
        1367        1367           2     0.00000     9.63040    21.66840    19.26080	      #     O1367
        1368        1368           2     0.00000     9.63040    19.26080    21.66840	      #     O1368
        1369        1369           1     2.00000    14.44560    19.26080    19.26080	      #     Ca1369
        1370        1370           1     2.00000    14.44560    21.66840    21.66840	      #     Ca1370
        1371        1371           1     2.00000    16.85320    19.26080    21.66840	      #     Ca1371
        1372        1372           1     2.00000    16.85320    21.66840    19.26080	      #     Ca1372
        1373        1373           2     0.00000    16.85320    21.66840    21.66840	      #     O1373
        1374        1374           2     0.00000    16.85320    19.26080    19.26080	      #     O1374
        1375        1375           2     0.00000    14.44560    21.66840    19.26080	      #     O1375
        1376        1376           2     0.00000    14.44560    19.26080    21.66840	      #     O1376
        1377        1377           1     2.00000    19.26080    19.26080    19.26080	      #     Ca1377
        1378        1378           1     2.00000    19.26080    21.66840    21.66840	      #     Ca1378
        1379        1379           1     2.00000    21.66840    19.26080    21.66840	      #     Ca1379
        1380        1380           1     2.00000    21.66840    21.66840    19.26080	      #     Ca1380
        1381        1381           2     0.00000    21.66840    21.66840    21.66840	      #     O1381
        1382        1382           2     0.00000    21.66840    19.26080    19.26080	      #     O1382
        1383        1383           2     0.00000    19.26080    21.66840    19.26080	      #     O1383
        1384        1384           2     0.00000    19.26080    19.26080    21.66840	      #     O1384
        1385        1385           1     2.00000    24.07600    19.26080    19.26080	      #     Ca1385
        1386        1386           1     2.00000    24.07600    21.66840    21.66840	      #     Ca1386
        1387        1387           1     2.00000    26.48360    19.26080    21.66840	      #     Ca1387
        1388        1388           1     2.00000    26.48360    21.66840    19.26080	      #     Ca1388
        1389        1389           2     0.00000    26.48360    21.66840    21.66840	      #     O1389
        1390        1390           2     0.00000    26.48360    19.26080    19.26080	      #     O1390
        1391        1391           2     0.00000    24.07600    21.66840    19.26080	      #     O1391
        1392        1392           2     0.00000    24.07600    19.26080    21.66840	      #     O1392
        1393        1393           1     2.00000     0.00000    24.07600    19.26080	      #     Ca1393
        1394        1394           1     2.00000     0.00000    26.48360    21.66840	      #     Ca1394
        1395        1395           1     2.00000     2.40760    24.07600    21.66840	      #     Ca1395
        1396        1396           1     2.00000     2.40760    26.48360    19.26080	      #     Ca1396
        1397        1397           2     0.00000     2.40760    26.48360    21.66840	      #     O1397
        1398        1398           2     0.00000     2.40760    24.07600    19.26080	      #     O1398
        1399        1399           2     0.00000     0.00000    26.48360    19.26080	      #     O1399
        1400        1400           2     0.00000     0.00000    24.07600    21.66840	      #     O1400
        1401        1401           1     2.00000     4.81520    24.07600    19.26080	      #     Ca1401
        1402        1402           1     2.00000     4.81520    26.48360    21.66840	      #     Ca1402
        1403        1403           1     2.00000     7.22280    24.07600    21.66840	      #     Ca1403
        1404        1404           1     2.00000     7.22280    26.48360    19.26080	      #     Ca1404
        1405        1405           2     0.00000     7.22280    26.48360    21.66840	      #     O1405
        1406        1406           2     0.00000     7.22280    24.07600    19.26080	      #     O1406
        1407        1407           2     0.00000     4.81520    26.48360    19.26080	      #     O1407
        1408        1408           2     0.00000     4.81520    24.07600    21.66840	      #     O1408
        1409        1409           1     2.00000     9.63040    24.07600    19.26080	      #     Ca1409
        1410        1410           1     2.00000     9.63040    26.48360    21.66840	      #     Ca1410
        1411        1411           1     2.00000    12.03800    24.07600    21.66840	      #     Ca1411
        1412        1412           1     2.00000    12.03800    26.48360    19.26080	      #     Ca1412
        1413        1413           2     0.00000    12.03800    26.48360    21.66840	      #     O1413
        1414        1414           2     0.00000    12.03800    24.07600    19.26080	      #     O1414
        1415        1415           2     0.00000     9.63040    26.48360    19.26080	      #     O1415
        1416        1416           2     0.00000     9.63040    24.07600    21.66840	      #     O1416
        1417        1417           1     2.00000    14.44560    24.07600    19.26080	      #     Ca1417
        1418        1418           1     2.00000    14.44560    26.48360    21.66840	      #     Ca1418
        1419        1419           1     2.00000    16.85320    24.07600    21.66840	      #     Ca1419
        1420        1420           1     2.00000    16.85320    26.48360    19.26080	      #     Ca1420
        1421        1421           2     0.00000    16.85320    26.48360    21.66840	      #     O1421
        1422        1422           2     0.00000    16.85320    24.07600    19.26080	      #     O1422
        1423        1423           2     0.00000    14.44560    26.48360    19.26080	      #     O1423
        1424        1424           2     0.00000    14.44560    24.07600    21.66840	      #     O1424
        1425        1425           1     2.00000    19.26080    24.07600    19.26080	      #     Ca1425
        1426        1426           1     2.00000    19.26080    26.48360    21.66840	      #     Ca1426
        1427        1427           1     2.00000    21.66840    24.07600    21.66840	      #     Ca1427
        1428        1428           1     2.00000    21.66840    26.48360    19.26080	      #     Ca1428
        1429        1429           2     0.00000    21.66840    26.48360    21.66840	      #     O1429
        1430        1430           2     0.00000    21.66840    24.07600    19.26080	      #     O1430
        1431        1431           2     0.00000    19.26080    26.48360    19.26080	      #     O1431
        1432        1432           2     0.00000    19.26080    24.07600    21.66840	      #     O1432
        1433        1433           1     2.00000    24.07600    24.07600    19.26080	      #     Ca1433
        1434        1434           1     2.00000    24.07600    26.48360    21.66840	      #     Ca1434
        1435        1435           1     2.00000    26.48360    24.07600    21.66840	      #     Ca1435
        1436        1436           1     2.00000    26.48360    26.48360    19.26080	      #     Ca1436
        1437        1437           2     0.00000    26.48360    26.48360    21.66840	      #     O1437
        1438        1438           2     0.00000    26.48360    24.07600    19.26080	      #     O1438
        1439        1439           2     0.00000    24.07600    26.48360    19.26080	      #     O1439
        1440        1440           2     0.00000    24.07600    24.07600    21.66840	      #     O1440
        1441        1441           1     2.00000     0.00000     0.00000    24.07600	      #     Ca1441
        1442        1442           1     2.00000     0.00000     2.40760    26.48360	      #     Ca1442
        1443        1443           1     2.00000     2.40760     0.00000    26.48360	      #     Ca1443
        1444        1444           1     2.00000     2.40760     2.40760    24.07600	      #     Ca1444
        1445        1445           2     0.00000     2.40760     2.40760    26.48360	      #     O1445
        1446        1446           2     0.00000     2.40760     0.00000    24.07600	      #     O1446
        1447        1447           2     0.00000     0.00000     2.40760    24.07600	      #     O1447
        1448        1448           2     0.00000     0.00000     0.00000    26.48360	      #     O1448
        1449        1449           1     2.00000     4.81520     0.00000    24.07600	      #     Ca1449
        1450        1450           1     2.00000     4.81520     2.40760    26.48360	      #     Ca1450
        1451        1451           1     2.00000     7.22280     0.00000    26.48360	      #     Ca1451
        1452        1452           1     2.00000     7.22280     2.40760    24.07600	      #     Ca1452
        1453        1453           2     0.00000     7.22280     2.40760    26.48360	      #     O1453
        1454        1454           2     0.00000     7.22280     0.00000    24.07600	      #     O1454
        1455        1455           2     0.00000     4.81520     2.40760    24.07600	      #     O1455
        1456        1456           2     0.00000     4.81520     0.00000    26.48360	      #     O1456
        1457        1457           1     2.00000     9.63040     0.00000    24.07600	      #     Ca1457
        1458        1458           1     2.00000     9.63040     2.40760    26.48360	      #     Ca1458
        1459        1459           1     2.00000    12.03800     0.00000    26.48360	      #     Ca1459
        1460        1460           1     2.00000    12.03800     2.40760    24.07600	      #     Ca1460
        1461        1461           2     0.00000    12.03800     2.40760    26.48360	      #     O1461
        1462        1462           2     0.00000    12.03800     0.00000    24.07600	      #     O1462
        1463        1463           2     0.00000     9.63040     2.40760    24.07600	      #     O1463
        1464        1464           2     0.00000     9.63040     0.00000    26.48360	      #     O1464
        1465        1465           1     2.00000    14.44560     0.00000    24.07600	      #     Ca1465
        1466        1466           1     2.00000    14.44560     2.40760    26.48360	      #     Ca1466
        1467        1467           1     2.00000    16.85320     0.00000    26.48360	      #     Ca1467
        1468        1468           1     2.00000    16.85320     2.40760    24.07600	      #     Ca1468
        1469        1469           2     0.00000    16.85320     2.40760    26.48360	      #     O1469
        1470        1470           2     0.00000    16.85320     0.00000    24.07600	      #     O1470
        1471        1471           2     0.00000    14.44560     2.40760    24.07600	      #     O1471
        1472        1472           2     0.00000    14.44560     0.00000    26.48360	      #     O1472
        1473        1473           1     2.00000    19.26080     0.00000    24.07600	      #     Ca1473
        1474        1474           1     2.00000    19.26080     2.40760    26.48360	      #     Ca1474
        1475        1475           1     2.00000    21.66840     0.00000    26.48360	      #     Ca1475
        1476        1476           1     2.00000    21.66840     2.40760    24.07600	      #     Ca1476
        1477        1477           2     0.00000    21.66840     2.40760    26.48360	      #     O1477
        1478        1478           2     0.00000    21.66840     0.00000    24.07600	      #     O1478
        1479        1479           2     0.00000    19.26080     2.40760    24.07600	      #     O1479
        1480        1480           2     0.00000    19.26080     0.00000    26.48360	      #     O1480
        1481        1481           1     2.00000    24.07600     0.00000    24.07600	      #     Ca1481
        1482        1482           1     2.00000    24.07600     2.40760    26.48360	      #     Ca1482
        1483        1483           1     2.00000    26.48360     0.00000    26.48360	      #     Ca1483
        1484        1484           1     2.00000    26.48360     2.40760    24.07600	      #     Ca1484
        1485        1485           2     0.00000    26.48360     2.40760    26.48360	      #     O1485
        1486        1486           2     0.00000    26.48360     0.00000    24.07600	      #     O1486
        1487        1487           2     0.00000    24.07600     2.40760    24.07600	      #     O1487
        1488        1488           2     0.00000    24.07600     0.00000    26.48360	      #     O1488
        1489        1489           1     2.00000     0.00000     4.81520    24.07600	      #     Ca1489
        1490        1490           1     2.00000     0.00000     7.22280    26.48360	      #     Ca1490
        1491        1491           1     2.00000     2.40760     4.81520    26.48360	      #     Ca1491
        1492        1492           1     2.00000     2.40760     7.22280    24.07600	      #     Ca1492
        1493        1493           2     0.00000     2.40760     7.22280    26.48360	      #     O1493
        1494        1494           2     0.00000     2.40760     4.81520    24.07600	      #     O1494
        1495        1495           2     0.00000     0.00000     7.22280    24.07600	      #     O1495
        1496        1496           2     0.00000     0.00000     4.81520    26.48360	      #     O1496
        1497        1497           1     2.00000     4.81520     4.81520    24.07600	      #     Ca1497
        1498        1498           1     2.00000     4.81520     7.22280    26.48360	      #     Ca1498
        1499        1499           1     2.00000     7.22280     4.81520    26.48360	      #     Ca1499
        1500        1500           1     2.00000     7.22280     7.22280    24.07600	      #     Ca1500
        1501        1501           2     0.00000     7.22280     7.22280    26.48360	      #     O1501
        1502        1502           2     0.00000     7.22280     4.81520    24.07600	      #     O1502
        1503        1503           2     0.00000     4.81520     7.22280    24.07600	      #     O1503
        1504        1504           2     0.00000     4.81520     4.81520    26.48360	      #     O1504
        1505        1505           1     2.00000     9.63040     4.81520    24.07600	      #     Ca1505
        1506        1506           1     2.00000     9.63040     7.22280    26.48360	      #     Ca1506
        1507        1507           1     2.00000    12.03800     4.81520    26.48360	      #     Ca1507
        1508        1508           1     2.00000    12.03800     7.22280    24.07600	      #     Ca1508
        1509        1509           2     0.00000    12.03800     7.22280    26.48360	      #     O1509
        1510        1510           2     0.00000    12.03800     4.81520    24.07600	      #     O1510
        1511        1511           2     0.00000     9.63040     7.22280    24.07600	      #     O1511
        1512        1512           2     0.00000     9.63040     4.81520    26.48360	      #     O1512
        1513        1513           1     2.00000    14.44560     4.81520    24.07600	      #     Ca1513
        1514        1514           1     2.00000    14.44560     7.22280    26.48360	      #     Ca1514
        1515        1515           1     2.00000    16.85320     4.81520    26.48360	      #     Ca1515
        1516        1516           1     2.00000    16.85320     7.22280    24.07600	      #     Ca1516
        1517        1517           2     0.00000    16.85320     7.22280    26.48360	      #     O1517
        1518        1518           2     0.00000    16.85320     4.81520    24.07600	      #     O1518
        1519        1519           2     0.00000    14.44560     7.22280    24.07600	      #     O1519
        1520        1520           2     0.00000    14.44560     4.81520    26.48360	      #     O1520
        1521        1521           1     2.00000    19.26080     4.81520    24.07600	      #     Ca1521
        1522        1522           1     2.00000    19.26080     7.22280    26.48360	      #     Ca1522
        1523        1523           1     2.00000    21.66840     4.81520    26.48360	      #     Ca1523
        1524        1524           1     2.00000    21.66840     7.22280    24.07600	      #     Ca1524
        1525        1525           2     0.00000    21.66840     7.22280    26.48360	      #     O1525
        1526        1526           2     0.00000    21.66840     4.81520    24.07600	      #     O1526
        1527        1527           2     0.00000    19.26080     7.22280    24.07600	      #     O1527
        1528        1528           2     0.00000    19.26080     4.81520    26.48360	      #     O1528
        1529        1529           1     2.00000    24.07600     4.81520    24.07600	      #     Ca1529
        1530        1530           1     2.00000    24.07600     7.22280    26.48360	      #     Ca1530
        1531        1531           1     2.00000    26.48360     4.81520    26.48360	      #     Ca1531
        1532        1532           1     2.00000    26.48360     7.22280    24.07600	      #     Ca1532
        1533        1533           2     0.00000    26.48360     7.22280    26.48360	      #     O1533
        1534        1534           2     0.00000    26.48360     4.81520    24.07600	      #     O1534
        1535        1535           2     0.00000    24.07600     7.22280    24.07600	      #     O1535
        1536        1536           2     0.00000    24.07600     4.81520    26.48360	      #     O1536
        1537        1537           1     2.00000     0.00000     9.63040    24.07600	      #     Ca1537
        1538        1538           1     2.00000     0.00000    12.03800    26.48360	      #     Ca1538
        1539        1539           1     2.00000     2.40760     9.63040    26.48360	      #     Ca1539
        1540        1540           1     2.00000     2.40760    12.03800    24.07600	      #     Ca1540
        1541        1541           2     0.00000     2.40760    12.03800    26.48360	      #     O1541
        1542        1542           2     0.00000     2.40760     9.63040    24.07600	      #     O1542
